8.000000000000000000e+00,1.995240986253139726e+00,6.200000000000000178e+00
9.000000000000000000e+00,2.188275465812619558e+00,6.200000000000000178e+00
1.700000000000000000e+01,7.691731317559937775e-01,1.209999999999999964e+01
1.900000000000000000e+01,3.505850626981283913e-01,1.950000000000000000e+01
2.000000000000000000e+01,3.170616246013166162e+00,5.900000000000000355e+00
2.300000000000000000e+01,1.260998783374126297e+00,9.320000000000000284e+00
2.400000000000000000e+01,1.261057578836368265e+00,9.320000000000000284e+00
6.800000000000000000e+01,3.872151975623813192e-01,1.384999999999999964e+01
6.900000000000000000e+01,1.539574123156635110e+00,1.384999999999999964e+01
1.230000000000000000e+02,2.841529735921555222e+00,2.119999999999999929e+01
1.240000000000000000e+02,1.759940920322252023e+00,1.950000000000000000e+01
1.250000000000000000e+02,1.617540208346568864e+00,1.950000000000000000e+01
1.280000000000000000e+02,5.424595596597107106e-01,1.455000000000000071e+01
1.710000000000000000e+02,3.078364243952683488e+00,8.599999999999999645e+00
1.790000000000000000e+02,1.236150317031615042e+00,1.730000000000000071e+01
1.880000000000000000e+02,1.802075026686111636e+00,2.135000000000000142e+01
2.000000000000000000e+02,4.248670042996556262e+00,1.919999999999999929e+01
2.360000000000000000e+02,1.885689440210607470e+00,5.940000000000000391e+00
2.370000000000000000e+02,1.888468190625914200e+00,5.940000000000000391e+00
2.390000000000000000e+02,-4.776266283605001273e-01,1.049000000000000021e+01
2.400000000000000000e+02,1.771563877418731447e+00,1.049000000000000021e+01
2.410000000000000000e+02,-5.541457119433353951e-01,8.970000000000000639e+00
2.440000000000000000e+02,1.281035213165645281e+00,4.620000000000000107e+00
2.450000000000000000e+02,1.285362561481622201e+00,4.620000000000000107e+00
3.190000000000000000e+02,4.352130201422121925e-01,1.373000000000000043e+01
3.210000000000000000e+02,1.475029800761207266e-01,1.048000000000000043e+01
3.270000000000000000e+02,1.607030158778885109e+00,1.240000000000000036e+01
4.570000000000000000e+02,1.922279707322894993e+00,2.500000000000000000e+01
4.580000000000000000e+02,1.916970967268518677e+00,2.500000000000000000e+01
4.590000000000000000e+02,1.291421677568437509e+00,6.900000000000000355e+00
4.600000000000000000e+02,2.283958717637664115e+00,6.900000000000000355e+00
5.590000000000000000e+02,6.057991437700121828e+00,2.350000000000000000e+01
5.610000000000000000e+02,2.012046905201905656e+00,2.114999999999999858e+01
6.290000000000000000e+02,6.739526073746028301e-01,1.107000000000000028e+01
6.300000000000000000e+02,6.739526073746028301e-01,1.107000000000000028e+01
6.830000000000000000e+02,6.745534427340871275e-02,1.390000000000000036e+01
6.850000000000000000e+02,1.365871926987655804e+00,1.819999999999999929e+01
6.880000000000000000e+02,7.747814073760768139e-01,1.760000000000000142e+01
6.890000000000000000e+02,7.747814073760768139e-01,1.760000000000000142e+01
6.940000000000000000e+02,2.265639564250380378e+00,7.799999999999999822e+00
6.950000000000000000e+02,2.265639564250380378e+00,7.799999999999999822e+00
6.970000000000000000e+02,2.286778847380500412e+00,1.559999999999999964e+01
7.040000000000000000e+02,2.096843973701120856e+00,5.700000000000000178e+00
7.050000000000000000e+02,2.748275702038581070e+00,5.299999999999999822e+00
7.170000000000000000e+02,2.855557707385120381e+00,3.500000000000000000e+00
7.180000000000000000e+02,2.855557707385120381e+00,3.500000000000000000e+00
7.250000000000000000e+02,2.224095455638284147e+00,5.799999999999999822e+00
7.260000000000000000e+02,2.175781785215553654e+00,5.799999999999999822e+00
9.400000000000000000e+02,2.588531632816692518e+00,4.400000000000000355e+00
9.410000000000000000e+02,2.588531632816692518e+00,4.400000000000000355e+00
9.540000000000000000e+02,3.282308992205285936e+00,2.899999999999999911e+00
9.550000000000000000e+02,3.281789703823424720e+00,2.899999999999999911e+00
9.600000000000000000e+02,2.990952623000522337e+00,3.299999999999999822e+00
9.610000000000000000e+02,2.990952623000522337e+00,3.299999999999999822e+00
9.620000000000000000e+02,4.963976065868862975e+00,3.000000000000000000e+00
9.630000000000000000e+02,2.168893335267803479e+00,4.200000000000000178e+00
9.640000000000000000e+02,2.189915683373701683e+00,4.200000000000000178e+00
9.890000000000000000e+02,2.727029699930197282e+00,4.000000000000000000e+00
9.900000000000000000e+02,2.783142892638674759e+00,4.000000000000000000e+00
9.980000000000000000e+02,2.923669122028426770e+00,2.850000000000000089e+00
9.990000000000000000e+02,2.923669122028426770e+00,2.850000000000000089e+00
1.000000000000000000e+03,2.633206066492257413e+00,4.349999999999999645e+00
1.002000000000000000e+03,2.633206066492257413e+00,4.349999999999999645e+00
1.070000000000000000e+03,-1.034571260303738804e-01,1.130000000000000071e+01
1.071000000000000000e+03,-1.034571260303738804e-01,1.130000000000000071e+01
1.084000000000000000e+03,2.629547781348905211e+00,4.540000000000000036e+00
1.085000000000000000e+03,2.629547781348905211e+00,4.540000000000000036e+00
